,Datetime,Tweet Id,Text,Username,DispName,Replies,Retweets,Likes
161,2022-03-29 23:52:21+00:00,1508955249393942536,@doutorpremium #MoonKnight 26,ed_cordeiro_,| moon knight 🌙 |,0,0,0
162,2022-03-29 23:52:19+00:00,1508955240892149762,Moon Knight Producer Wants Sam Raimi’s Spider-Man Story To Continue https://t.co/BnumI8Y1qA,TheSahuNews,Sahu News,0,0,0
163,2022-03-29 23:52:14+00:00,1508955219463397378,@MKNlGHT and it's the moon knight day 😦,JEDIFILIMS,ًmargie,0,0,0
164,2022-03-29 23:52:13+00:00,1508955218632917002,@doutorpremium #MoonKnight 25,ed_cordeiro_,| moon knight 🌙 |,0,0,0
165,2022-03-29 23:52:04+00:00,1508955181660127234,Why is rotten tomatoes taking away reviews….. #MoonKnight https://t.co/b5Fuk3GzMv,WandaMX20,Wanda In The Multiverse Of Madness,1,1,2
166,2022-03-29 23:52:04+00:00,1508955180234117123,@doutorpremium #MoonKnight 24,ed_cordeiro_,| moon knight 🌙 |,0,0,0
167,2022-03-29 23:52:02+00:00,1508955169203134467,Let’s all make it to #MoonKnight TL moving too fast.,JuJu_Da_Gamer,JuJu Da Gamer,0,0,0
168,2022-03-29 23:52:01+00:00,1508955168468918274,"Moon knight drops in a couple hours, im too excited!!!",jooyExmas,PTB BK👹,0,0,1
169,2022-03-29 23:51:59+00:00,1508955156926279682,wait MoonKnight premieres today??,olsenfroy,julio ᱬ,0,0,1
170,2022-03-29 23:51:52+00:00,1508955129772482563,@doutorpremium #MoonKnight 23,ed_cordeiro_,| moon knight 🌙 |,0,0,0
171,2022-03-29 23:51:49+00:00,1508955118565089282,im so so so excited for moon knight im gonna scream,mlmwilson,🏴‍☠️ moon knight's bf,1,0,1
172,2022-03-29 23:51:43+00:00,1508955091021312005,@doutorpremium #MoonKnight 22,ed_cordeiro_,| moon knight 🌙 |,0,0,0
173,2022-03-29 23:51:39+00:00,1508955073774116865,"日曜の夜になったら使える画像
We can use this photo,At the sunday night.
#ムーンナイト 
#MoonKnight https://t.co/YHe1WyFCXq",FFFFigaguri,通りすがりの伊賀栗,0,0,0
174,2022-03-29 23:51:34+00:00,1508955051989282816,GOODMORNING HAPPY MOON KNIGHT DAY,widowsminoru,‘🧃,0,0,1
175,2022-03-29 23:51:34+00:00,1508955051896807432,@doutorpremium #MoonKnight 21,ed_cordeiro_,| moon knight 🌙 |,0,0,0
176,2022-03-29 23:51:30+00:00,1508955036315009029,is moon knight out at 8am or 9am in the uk tomorrow idk bc of the clocks changing last week,twswidow,sar 🦷 tfa steve worshipper,0,0,1
177,2022-03-29 23:51:27+00:00,1508955025208320001,HAPPY #MoonKnight DAY!!! https://t.co/oIaOvSTOHq,scarlet_witchxx,kat ᗢ harkNESs || Moon Knight era,1,4,28
178,2022-03-29 23:51:24+00:00,1508955010474078211,happy moon knight daaaayyyy #MoonKnight,windflowery,❄︎,0,1,1
179,2022-03-29 23:51:19+00:00,1508954992824426504,moon knight day!!! i love you so much Oscar Isaac asawa ko,mercadork,birb 🐤,0,0,0
180,2022-03-29 23:51:14+00:00,1508954968891752451,asik moonknight nanti sore,miraclefrog7,akira 🐸🌙,0,0,0
181,2022-03-29 23:51:12+00:00,1508954960461017088,ihhh as notas de moon knight https://t.co/vmXNCJCCnH,obiwankenobiu,leandro ,1,0,0
182,2022-03-29 23:50:52+00:00,1508954877376045063,@RepMattGaetz Does it have all the episodes of Moon Knight on it?,MmmmmChris,Chris MMmmm,0,0,0
183,2022-03-29 23:50:52+00:00,1508954876109373441,@AbandonedLizard @methisbroken @Pollos_Hernandy When Moon Knight gets censored... what then? https://t.co/fyVGphkgnx,_CRSCNDLLS_,Mr. 2022,1,0,2
184,2022-03-29 23:50:50+00:00,1508954868085575684,AMANHA JA TEM MOON KNIGHT 🗣🗣🗣🗣🗣🗣,_amarelinho,🌈cicinha🌈,0,0,0
185,2022-03-29 23:50:30+00:00,1508954783348056068,#MoonKnight @disneyplusla 🐟 https://t.co/ntXmSc195C,CinemaClub_MX,Cinema Club,0,0,3
186,2022-03-29 23:50:29+00:00,1508954782161154057,"Solo vengo a deciros: 
Mañana #MoonKnight 
¡que ganas! https://t.co/wnubfeS91F",lau_rhel,Lau_rhel,0,0,0
187,2022-03-29 23:50:28+00:00,1508954776502882306,"MORNING, HAPPY MOON KNIGHT DAY!!",viragolence,ceci🌙,9,0,0
188,2022-03-29 23:50:27+00:00,1508954771620651012,明天我看Moon Knight!!! 我最喜欢Marvel。,I_pray_to_Shrek,狄揆思,0,0,0
189,2022-03-29 23:50:27+00:00,1508954771339755526,C’EST LE GRAND JOUR !!! MOON KNIGHT DAY 😍🌙 #MoonKnight https://t.co/JgJXTcqA5q,dydosjr,𝑫𝒚𝒍𝒂𝒏 🥷🏼,0,0,0
190,2022-03-29 23:50:18+00:00,1508954735465963520,@doutorpremium #MoonKnight 20,ed_cordeiro_,| moon knight 🌙 |,0,0,0
191,2022-03-29 23:50:15+00:00,1508954721985474568,Sounds like a Moon Knight show to me lol https://t.co/yqd6Rb65cL,WeaponXKP21,Stranded Time Traveler,0,0,2
192,2022-03-29 23:50:13+00:00,1508954715996180482,heeey can somebody give me a tap when moon knight premiers? it's already march 30 where i am and i am so confused how timezones work...,sisterdagger,xialing supremacist,0,0,0
193,2022-03-29 23:50:13+00:00,1508954713651400706,OMG MOONKNIGHT TN I FORGOT,shawnsflowbotle,Averi😼,0,0,0
194,2022-03-29 23:50:12+00:00,1508954708068679685,@doutorpremium #MoonKnight 19,ed_cordeiro_,| moon knight 🌙 |,0,0,0
195,2022-03-29 23:50:11+00:00,1508954706718117894,Moon knight não me decepcione amanhã,RafaelEu_,Rafael,0,0,1
196,2022-03-29 23:50:03+00:00,1508954672215830535,"O CHEQUE DO HOMEM CAIU 
#MoonKnight https://t.co/O2LUpkvN8o",coulsondosertao,Matheus 🌙,1,1,5
197,2022-03-29 23:50:02+00:00,1508954666649882625,MOONKNIGHT DAYYYY HEEEHEHEHEHEHHEHEHE,lun4etix,nadja,1,0,2
198,2022-03-29 23:50:00+00:00,1508954661524488198,@doutorpremium #MoonKnight 18,ed_cordeiro_,| moon knight 🌙 |,0,0,0
199,2022-03-29 23:50:00+00:00,1508954657565016066,"@moonknight @disneyplus I'm ready... 🌙
#MoonKnight https://t.co/b06sEV23ER",VagaBondageBabe,Vaga Bondage,0,2,25
200,2022-03-29 23:49:55+00:00,1508954639126913024,moon knight finna be special #realcinema,MrElegance_,a guy,0,0,0
201,2022-03-29 23:49:54+00:00,1508954632927825939,@doutorpremium #MoonKnight 17,ed_cordeiro_,| moon knight 🌙 |,0,0,0
202,2022-03-29 23:49:51+00:00,1508954619858276361,MOON KNIGHT in the morning,CasaDupre,kerri colby,1,3,21
203,2022-03-29 23:49:47+00:00,1508954605488640000,@doutorpremium #MoonKnight 16,ed_cordeiro_,| moon knight 🌙 |,0,0,0
204,2022-03-29 23:49:40+00:00,1508954575478403078,@doutorpremium #MoonKnight 15,ed_cordeiro_,| moon knight 🌙 |,0,0,0
205,2022-03-29 23:49:38+00:00,1508954565416267778,So who’s staying up to watch #MoonKnight ?,MILKYDEATHTTV,MILKYDEATH,0,0,0
206,2022-03-29 23:49:36+00:00,1508954557879095296,"Wow. Thank you for this valuable piece of information Mr. (or Mrs.) Producer. I gotta tell you, I was losing sleep at the thought of Marvel Studios' Moon Knight streaming on Disney+ NOT taking place in the MCU. They really had me going for a second! https://t.co/JdZdZER4PH",JotaFanV1,LFCAdam 🇱🇧🇵🇸#BLM,0,0,3
207,2022-03-29 23:49:33+00:00,1508954547514925058,@doutorpremium #MoonKnight 14,ed_cordeiro_,| moon knight 🌙 |,0,0,0
208,2022-03-29 23:49:27+00:00,1508954522969952259,Mañana se estrena #MoonKnight https://t.co/RdfSVJVmex,Lasalchipapa5,La salchipapa,0,0,0
209,2022-03-29 23:49:24+00:00,1508954510168842243,@doutorpremium #MoonKnight 13,ed_cordeiro_,| moon knight 🌙 |,0,0,0
210,2022-03-29 23:49:22+00:00,1508954499871875080,Falta poco para el estreno de Moon Knight y solo digo que quiero una referencia a Drácula debiendole dinero a MK,Darthtrap2209,SR SERVILLETA,0,0,0
211,2022-03-29 23:49:20+00:00,1508954490744950784,Waiting for Moon Knight tonight 🌙 https://t.co/NOTPxqTQzx,IAmLytes,NeonLytes,0,0,8
212,2022-03-29 23:49:19+00:00,1508954489419894785,#MoonKnight,tonyylaww,tony ,0,0,0
213,2022-03-29 23:49:18+00:00,1508954482192883713,@doutorpremium #MoonKnight 12,ed_cordeiro_,| moon knight 🌙 |,0,0,0
214,2022-03-29 23:49:15+00:00,1508954471019298817,Anyways I'm Calling It Moonknight Gonna Be in the Item Shop In 10 Mins,TTVStitch,Stitch,0,0,0
215,2022-03-29 23:49:12+00:00,1508954459212333060,How to watch Moon Knight the new Marvel Disney Plus series in the UK https://t.co/u67amLUwhk,trustedreviews,Trusted Reviews📱💻 🎮,0,0,0
216,2022-03-29 23:49:12+00:00,1508954457962340356,queria ter disney plus pra assistir moon knight hj 😢,jeswylan,ella ☀️,1,0,0
217,2022-03-29 23:49:12+00:00,1508954457656238082,If the Moon Knight blender fish dosent get named im nameing it Fitz and no one can stop me,JebJab_,"Jebediah ""Jeb"" Jab 🌙",0,0,0
218,2022-03-29 23:49:12+00:00,1508954457203097600,"Wait, was last night Moon Knight eve??",bizmichael,THEY🏳️‍⚧️HULK,1,0,4
219,2022-03-29 23:49:12+00:00,1508954456121094146,@doutorpremium #MoonKnight 11,ed_cordeiro_,| moon knight 🌙 |,0,0,0
220,2022-03-29 23:49:08+00:00,1508954442627833858,cant wait for moonknight 🫶🏼,heartifiIias,leigh⁷ ☾ misses steven grant,2,0,2
221,2022-03-29 23:49:03+00:00,1508954419282464774,@doutorpremium #MoonKnight 10,ed_cordeiro_,| moon knight 🌙 |,0,0,0
222,2022-03-29 23:49:02+00:00,1508954417026019332,"@ComicBookHerald I’ve read Moon Knight off and on my entire life. I’m so glad all the runs are being reprinted in Omnibus and/or more cohesive trades. It’s nice to fill in all the blanks I’ve missed over the years. 

@jedmackay run being as amazing as it is so far is just icing on the cake.",StuartHayden,Style (Krakoa is for the Children),0,0,2
223,2022-03-29 23:49:01+00:00,1508954412441505798,"@IniciativaV Nanana, esto ya no gusta, no me quiero imaginar #MoonKnight https://t.co/NoRAWCNXC6",EstebanPozzo,𝙀𝙨𝙩𝙚𝙗𝙖𝙣,0,0,37
224,2022-03-29 23:49:01+00:00,1508954410717958145,"moon knight rilis jam berapa min? 
@DisneyPlusID #MoonKnight",kyutineko,nab 🖇 ♡༄ GOT7 COMEBACK!,1,0,0
225,2022-03-29 23:48:58+00:00,1508954400768864256,Here’s One Final Trailer for Marvel’s MOON KNIGHT Before the Series Premieres! — GeekTyrant https://t.co/uRyJPq4Qgo,iamharishyadav,Harish Yadav,0,0,0
226,2022-03-29 23:48:58+00:00,1508954398570909698,@nerddisasterr moonknight????? the new marvel d+ series???,BLACKHlLL,sar,2,0,0
227,2022-03-29 23:48:56+00:00,1508954391021338629,I just wanna get in and out of work tomorrow ASAP just to watch Moon Knight lol,stephenahrenss,Stephen,0,0,1
228,2022-03-29 23:48:55+00:00,1508954385207988227,@doutorpremium #MoonKnight 9,ed_cordeiro_,| moon knight 🌙 |,0,0,0
229,2022-03-29 23:48:46+00:00,1508954349036318732,@anne_keren27 Regardez moonknight,xforceur1,Tsameni ⚡,1,1,1
230,2022-03-29 23:48:46+00:00,1508954347933208577,I hope Moon Knight Ep1 will be immediately available for download,Flex__Off,Fun Guy,1,0,0
231,2022-03-29 23:48:41+00:00,1508954328094199810,someone add me to a moon knight group chat,irinamaximoff,james 🍂,0,0,0
232,2022-03-29 23:48:38+00:00,1508954315444178945,o melhor presente que vou receber amanhã vai ser moon knight,norrispoems,pams,0,0,0
233,2022-03-29 23:48:35+00:00,1508954304748695558,@doutorpremium #MoonKnight 8,ed_cordeiro_,| moon knight 🌙 |,0,0,0
234,2022-03-29 23:48:29+00:00,1508954279238905862,@doutorpremium #MoonKnight 7,ed_cordeiro_,| moon knight 🌙 |,0,0,0
235,2022-03-29 23:48:29+00:00,1508954276139347969,"oh yeah fuck moonknight is on Disney plus, im too tired rn its almost 2 am",iluvzouiss,tar isnt ready for mom,0,0,1
236,2022-03-29 23:48:28+00:00,1508954274449010691,Looking forward to Moon Knight,Kipmoney_,South Beach Kip,0,0,0
237,2022-03-29 23:48:23+00:00,1508954253020254215,MOON KNIGHT TOMORROW !!,multifandom090,rabayah,0,0,0
238,2022-03-29 23:48:23+00:00,1508954252433108999,@doutorpremium #MoonKnight 6,ed_cordeiro_,| moon knight 🌙 |,0,0,0
239,2022-03-29 23:48:20+00:00,1508954240777011201,@GraceRandolph FOR THE MOON KNIGHT WATCH ALONG CAN YOU PLS DO A 123 COUNTDOWN,baddestgroupie,groupie incognito👠,0,0,4
240,2022-03-29 23:48:17+00:00,1508954227229483016,Moon Knight se deja ver. Pudo ser tremenda película pero como serie está perfectamente ok. Oscar Isaac nunca defrauda. https://t.co/jfCrJSHBUr,ElGeorgeRiveraR,El George,1,0,9
241,2022-03-29 23:48:16+00:00,1508954223505022980,moon knight episode 1 tonight too oh yeah let’s hope it’s a good one https://t.co/zOoREs11yo,elixirgeniuss,aniya,0,0,8
242,2022-03-29 23:48:16+00:00,1508954221277696005,"I've been trying to get into the MCU for almost a decade now!  I had a general meeting with them a few years back and they gave me a list of characters they were interested in developing. Once I saw Moon Knight's name on there, I was all in. https://t.co/mGrWgUdghH",jerslater,Jeremy Slater,4,15,155
243,2022-03-29 23:48:15+00:00,1508954219998556163,"Heute kommt Moon Knight 

LETS GOOO",blazedouble2,ʟ ᴜ ᴄ ᴀ,1,0,0
244,2022-03-29 23:48:15+00:00,1508954218488553472,@doutorpremium #MoonKnight 5,ed_cordeiro_,| moon knight 🌙 |,0,0,0
245,2022-03-29 23:48:13+00:00,1508954208875290627,"Procurando amizade sincera pra assistir a estreia de moon knight comigo. Estreias são turu, ainda mais de madrugada de conchinha 🤌🏼",publiocasalli,Casalli,0,0,1
246,2022-03-29 23:48:09+00:00,1508954193817702402,Moon Knight Episode 1 will be released on a waning crescent moon...nothing important about that btw. https://t.co/a3FjOBM8kK,sonofabear97,Rich Prime,0,0,1
247,2022-03-29 23:48:08+00:00,1508954189128474630,@doutorpremium #MoonKnight 4,ed_cordeiro_,| moon knight 🌙 |,0,0,0
248,2022-03-29 23:48:05+00:00,1508954176629653506,Letsiiii baya aning wa tay Disney+ oy yawaaaa gasugod nang moonknight😫,DwightSinge,dwayt,0,0,0
249,2022-03-29 23:48:04+00:00,1508954172086923264,'Moon Knight' is an 'Indiana Jones' ride you won't ever want to get off of! https://t.co/DRToOAfMoU,ComicBookRumors,ComicBookRumors,0,1,3
250,2022-03-29 23:48:01+00:00,1508954159403266051,#NewProfilePic MoonKnight era fuck yeah https://t.co/aJd3rU6SuU,MariahTheNerd,Mariah | Moon Knight Era 🌙,0,0,0
251,2022-03-29 23:48:00+00:00,1508954155305644034,@doutorpremium #MoonKnight 3,ed_cordeiro_,| moon knight 🌙 |,0,0,0
252,2022-03-29 23:47:59+00:00,1508954153212592129,"amanhã estreia Moon Knight, eu tô atrasado com Attack on Titan, Ghost Game e The Witcher e não ando vendo nem episódios soltos de Rick &amp; Morty por motivos de o tempo livre que eu tenho ou eu tô dormindo ou tô bebendo",rosflavio,rodrigo,0,0,0
253,2022-03-29 23:47:58+00:00,1508954148921876483,Moon Knight tomorrow morning 🌙 https://t.co/Rjd9cABXi9,chap_je,yonatani,0,0,1
254,2022-03-29 23:47:53+00:00,1508954127438594056,@doutorpremium #MoonKnight 2,ed_cordeiro_,| moon knight 🌙 |,0,0,0
255,2022-03-29 23:47:52+00:00,1508954121990197251,abbott elementary and moon knight tonight https://t.co/irqyHWwsht,wandavalkyrie,ᱬ,0,2,5
256,2022-03-29 23:47:47+00:00,1508954100129570818,Moving on….#MoonKnight starts tomorrow https://t.co/lepxUFzpI3,jhgive,JoVonn 😷,0,0,0
257,2022-03-29 23:47:47+00:00,1508954099668062210,moonknight*,BLACKHlLL,sar,0,0,0
258,2022-03-29 23:47:44+00:00,1508954090910351363,MOON KNIGHT TODAY!,slntrx808,slant,0,0,0
259,2022-03-29 23:47:43+00:00,1508954085965373445,@doutorpremium #MoonKnight 1,ed_cordeiro_,| moon knight 🌙 |,0,0,0
260,2022-03-29 23:47:42+00:00,1508954081586417666,"We’re back LIVE on Wednesday at a special time! 6pm ET / 3pm PT as @ChristianDMZ, @MICHAELxSHIRLEY, @jeffwilljr, @countericconner and @cornellable react to the series premiere of #MoonKnight ! https://t.co/gpgMwbTfTk",MarvelNewsPTN,Marvel Movie Talk,2,0,5
261,2022-03-29 23:47:38+00:00,1508954063408353283,@StrumSlinger as soon as i see anything moonknight i quickly scroll past it lmao... have avoided many a spoiler! havent even watched trailers!,Ev1lT4zz,Evil Tazz,0,0,0
262,2022-03-29 23:47:34+00:00,1508954045125472261,"Honestamente lo unico que me ha gustado de la publicidad que han hecho de Moon Knight, fuera de los posters es que los creadores se han comprometido fielmente a los memes de moon knight core",tyranosaurusjex,🦖SAN JEC™️🦖,1,0,2
263,2022-03-29 23:47:32+00:00,1508954039706439684,@doutorpremium #MoonKnight jk4,ed_cordeiro_,| moon knight 🌙 |,0,0,0
264,2022-03-29 23:47:24+00:00,1508954007112503298,Happy moon knight day 🤭 #MoonKnight,remioluwole,Remi,4,3,35
265,2022-03-29 23:47:18+00:00,1508953979321040905,@doutorpremium #MoonKnight g&gt;&gt;,ed_cordeiro_,| moon knight 🌙 |,0,0,0
266,2022-03-29 23:47:13+00:00,1508953957812555781,Haven’t been able to say this in a while: Are we gonna be up late to watch #MoonKnight ?,ImbackAgain81,The Pied Palaver,1,2,0
267,2022-03-29 23:47:12+00:00,1508953953807093762,@doutorpremium #MoonKnight https://t.co/VOXO13eVww,ed_cordeiro_,| moon knight 🌙 |,0,0,0
268,2022-03-29 23:47:09+00:00,1508953944193585154,Espere tanto tiempo para Moon Knight y mi internet está chafa,_cherrymina,𝘾𝙡𝙖𝙪𝙙𝙞𝙖,0,0,0
269,2022-03-29 23:47:09+00:00,1508953941140246535,@Ryan_Spags @MSGiro Spag mock draft and Moon Knight debuting on same day https://t.co/c0MPaJ8O8A,Riverside_Slgrs,Chris H,0,0,1
270,2022-03-29 23:47:05+00:00,1508953926317580293,"Adesso nelle tendenze italiane: flavia, scanzi, cristante e #MoonKnight.",breakingnewsit,What's Trending?,0,0,0
271,2022-03-29 23:46:59+00:00,1508953900015136779,hyped to watch #MoonKnight tomorrow https://t.co/t01Ynm0enF,Karmaquarius,Mario メキシコの超人 🇲🇽 🇺🇸,0,0,2
272,2022-03-29 23:46:56+00:00,1508953886408773641,"Lembrando que os diretores da 2ª temporada de “Loki” dirigiram o 2º e 4º episódio de #Moonknight, que estreia esta madrugada (30) no Disney+! 

Vocês vão assistir a série? https://t.co/Z08MbM83tC",PortalLoki,Portal Loki BR,2,2,42
273,2022-03-29 23:46:50+00:00,1508953862870163463,Honestly that #DisneyPlus censorship thing is very dumb. I don't know if kids see the MCU show but the censorship is uncalled for. Now #MoonKnight fans be angry if there will be no blood.,HoodMik1,Miguel ayala,1,0,0
274,2022-03-29 23:46:47+00:00,1508953850929111042,@cashvuitton_ Added you in the moon knight reactions spoilers gc so maybe at midnight I hope,BamericaSZN,𝕸𝖚𝖋𝖆𝖘𝖘𝖆❤️‍🔥🔥🇺🇦 moon knight era #BeatATL,1,0,0
275,2022-03-29 23:46:47+00:00,1508953849335144451,WAIT MOONKNIGHT TONIGHT https://t.co/WJiOe1SoWZ,zoros_bf,🌙,0,0,5
276,2022-03-29 23:46:46+00:00,1508953844922961922,"🤣😫 I am not ashamed of my crazy, believe that! 🤪 #MoonKnight https://t.co/HWsFKwXSwG",JerrellZod,The Royal Guard 👑,0,0,0
277,2022-03-29 23:46:46+00:00,1508953843870044166,@driiftyfilm @JJJAMESON199999 Better hope we can fix this before #MoonKnight is out and so we don’t have to deal with #Daredevil being edited like this.,AbandonedLizard,Lonely Abandoned Beagle,0,0,1
278,2022-03-29 23:46:41+00:00,1508953826551865353,@doutorpremium #MoonKnight .ln,ed_cordeiro_,| moon knight 🌙 |,0,0,0
279,2022-03-29 23:46:38+00:00,1508953811699838980,"Can't believe that #MoonKnight is really coming out tomorrow, man. https://t.co/6llAhq3DYx",spacecowboyhash,"𝘩𝘢𝘴𝘩, 𝘵𝘩𝘦 𝘴𝘵𝘢𝘮𝘱𝘦𝘥𝘦.",0,0,0
280,2022-03-29 23:46:31+00:00,1508953783992262659,@doutorpremium #MoonKnight &gt;&gt;&gt;&gt;&gt;,ed_cordeiro_,| moon knight 🌙 |,0,0,0
281,2022-03-29 23:46:31+00:00,1508953781957894145,Moon Knight jam brp deh??,okkotsuyt,kisa,0,0,0
282,2022-03-29 23:46:24+00:00,1508953755236118536,"¿Que tal está #MoonKnight, la nueva serie de @MarvelStudios en @Disneyplus?

Lee nuestra reseña del nuevo heroe del #MCU: https://t.co/CukwMyblq4 https://t.co/RHEgLJuwd3",QiiBO,QiiBO,0,0,5
283,2022-03-29 23:46:23+00:00,1508953750320332801,@doutorpremium #MoonKnight !?.,ed_cordeiro_,| moon knight 🌙 |,0,0,0
284,2022-03-29 23:46:16+00:00,1508953720268242946,"@McBDirect We should be extraordinarily concerned... this suggests moon knight's scene will be ""Sanitized"" in the future as well. now they've opened the door to ""retroactive"" edits. This needs coverage EVERYWHERE.",DrewsClues,Drewski✨🔥🇺🇦🏳️‍🌈🍥,1,0,0
